timestamp,office_load_kw,logistics_load_kw,manufacturing_load_kw,ev_passenger_load_kw,ev_hgv_load_kw,total_load_kw
2025-03-19 17:00:00,25.1,68.31,296.84,0.0,0.0,390.25
2025-03-19 18:00:00,13.64,151.36,300.41,0.0,25.86,491.27
2025-03-19 19:00:00,10.61,153.28,303.19,0.0,191.36,658.44
2025-03-19 20:00:00,9.65,60.8,299.03,0.0,529.95,899.43
2025-03-19 21:00:00,11.15,27.21,303.29,0.0,529.69,871.34
2025-03-19 22:00:00,8.65,15.54,198.42,0.0,192.49,415.1
2025-03-19 23:00:00,9.76,18.03,202.51,0.0,26.51,256.81
2025-03-20 00:00:00,10.89,21.77,198.92,0.0,0.0,231.58
2025-03-20 01:00:00,9.76,22.01,214.68,0.0,0.0,246.45
2025-03-20 02:00:00,8.02,20.17,192.83,0.0,0.0,221.02
2025-03-20 03:00:00,9.96,17.3,199.28,0.0,0.0,226.54
2025-03-20 04:00:00,10.32,18.04,189.3,0.0,0.0,217.66
2025-03-20 05:00:00,13.01,28.63,199.22,0.0,0.0,240.86
2025-03-20 06:00:00,9.35,59.3,302.17,0.0,0.0,370.82
2025-03-20 07:00:00,16.95,129.35,306.3,0.0,0.0,452.6
2025-03-20 08:00:00,22.96,124.68,305.96,90.64,0.0,544.24
2025-03-20 09:00:00,44.48,66.2,307.15,184.03,0.0,601.86
2025-03-20 10:00:00,49.26,26.4,291.92,182.59,0.0,550.17
2025-03-20 11:00:00,41.75,35.25,297.65,91.83,0.0,466.48
2025-03-20 12:00:00,33.61,32.16,300.89,22.42,0.0,389.08
2025-03-20 13:00:00,32.24,37.74,305.53,3.51,0.0,379.02
2025-03-20 14:00:00,44.0,29.32,293.51,0.0,0.0,366.83
2025-03-20 15:00:00,48.51,36.43,292.25,0.0,0.0,377.19
2025-03-20 16:00:00,42.72,27.65,288.39,0.0,0.0,358.76
2025-03-20 17:00:00,24.27,72.87,304.18,0.0,0.0,401.32
2025-03-20 18:00:00,13.71,148.24,285.3,0.0,30.78,478.03
2025-03-20 19:00:00,11.22,159.91,298.85,0.0,195.64,665.62
2025-03-20 20:00:00,11.94,75.25,303.01,0.0,529.51,919.71
2025-03-20 21:00:00,10.07,22.41,297.71,0.0,529.65,859.84
2025-03-20 22:00:00,12.76,18.28,206.38,0.0,194.55,431.97
2025-03-20 23:00:00,12.49,22.71,203.66,0.0,29.3,268.16
2025-03-21 00:00:00,11.67,24.26,212.79,0.0,0.0,248.72
2025-03-21 01:00:00,13.23,21.87,197.35,0.0,0.0,232.45
2025-03-21 02:00:00,10.73,12.3,204.97,0.0,0.0,228.0
2025-03-21 03:00:00,7.88,24.49,211.88,0.0,0.0,244.25
2025-03-21 04:00:00,7.11,19.8,193.61,0.0,0.0,220.52
2025-03-21 05:00:00,6.7,24.85,203.81,0.0,0.0,235.36
2025-03-21 06:00:00,12.65,59.57,290.01,0.0,0.0,362.23
2025-03-21 07:00:00,15.66,119.93,291.44,0.0,0.0,427.03
2025-03-21 08:00:00,24.45,130.1,303.27,91.89,0.0,549.71
2025-03-21 09:00:00,40.32,57.41,291.78,184.74,0.0,574.25
2025-03-21 10:00:00,54.55,27.5,304.39,183.21,0.0,569.65
2025-03-21 11:00:00,39.93,31.62,297.21,91.18,0.0,459.94
2025-03-21 12:00:00,30.63,35.19,294.9,25.0,0.0,385.72
2025-03-21 13:00:00,29.13,38.55,298.43,3.31,0.0,369.42
2025-03-21 14:00:00,44.19,35.63,293.2,0.0,0.0,373.02
2025-03-21 15:00:00,49.49,35.68,300.64,0.0,0.0,385.81
2025-03-21 16:00:00,40.0,31.76,285.04,0.0,0.0,356.8
2025-03-21 17:00:00,25.94,65.01,301.09,0.0,0.0,392.04
2025-03-21 18:00:00,17.45,146.75,314.12,0.0,26.97,505.29
2025-03-21 19:00:00,11.91,146.62,299.72,0.0,197.71,655.96
2025-03-21 20:00:00,10.57,69.26,299.69,0.0,525.36,904.88
2025-03-21 21:00:00,7.25,31.27,305.29,0.0,532.59,876.4
2025-03-21 22:00:00,8.36,19.37,207.39,0.0,191.11,426.23
2025-03-21 23:00:00,12.26,17.65,194.87,0.0,26.27,251.05
2025-03-22 00:00:00,0.0,12.41,30.46,0.0,0.0,42.87
2025-03-22 01:00:00,2.07,24.86,33.64,0.0,0.0,60.57
2025-03-22 02:00:00,4.93,25.44,34.43,0.0,0.0,64.8
2025-03-22 03:00:00,1.94,24.92,16.72,0.0,0.0,43.58
2025-03-22 04:00:00,0.04,12.57,33.98,0.0,0.0,46.59
2025-03-22 05:00:00,0.0,37.35,26.89,0.0,0.0,64.24
2025-03-22 06:00:00,1.33,57.35,42.07,0.0,0.0,100.75
2025-03-22 07:00:00,0.0,120.78,31.92,0.0,0.0,152.7
2025-03-22 08:00:00,3.74,124.2,56.6,0.0,0.0,184.54
2025-03-22 09:00:00,1.72,64.86,54.43,0.0,0.0,121.01
2025-03-22 10:00:00,7.57,26.21,42.97,0.0,0.0,76.75
2025-03-22 11:00:00,6.87,31.83,46.62,0.0,0.0,85.32
2025-03-22 12:00:00,3.1,31.43,46.67,0.0,0.0,81.2
2025-03-22 13:00:00,4.67,31.28,47.76,0.0,0.0,83.71
2025-03-22 14:00:00,0.0,30.8,42.26,0.0,0.0,73.06
2025-03-22 15:00:00,5.73,38.48,45.5,0.0,0.0,89.71
2025-03-22 16:00:00,5.34,25.95,47.43,0.0,0.0,78.72
2025-03-22 17:00:00,3.35,66.66,42.87,0.0,0.0,112.88
2025-03-22 18:00:00,2.74,159.62,52.24,0.0,0.0,214.6
2025-03-22 19:00:00,0.0,147.87,41.79,0.0,0.0,189.66
2025-03-22 20:00:00,1.21,68.89,52.44,0.0,0.0,122.54
2025-03-22 21:00:00,3.59,26.61,43.63,0.0,0.0,73.83
2025-03-22 22:00:00,2.03,24.25,33.31,0.0,0.0,59.59
2025-03-22 23:00:00,0.14,17.55,23.34,0.0,0.0,41.03
2025-03-23 00:00:00,1.39,5.49,34.41,0.0,0.0,41.29
2025-03-23 01:00:00,3.3,8.92,21.75,0.0,0.0,33.97
2025-03-23 02:00:00,1.81,4.76,29.56,0.0,0.0,36.13
2025-03-23 03:00:00,0.0,8.78,26.47,0.0,0.0,35.25
2025-03-23 04:00:00,0.0,3.08,28.57,0.0,0.0,31.65
2025-03-23 05:00:00,4.73,5.75,28.17,0.0,0.0,38.65
2025-03-23 06:00:00,0.72,8.01,58.3,0.0,0.0,67.03
2025-03-23 07:00:00,2.89,13.26,43.53,0.0,0.0,59.68
2025-03-23 08:00:00,2.6,14.45,34.3,0.0,0.0,51.35
2025-03-23 09:00:00,5.4,5.63,52.49,0.0,0.0,63.52
2025-03-23 10:00:00,5.03,1.89,30.5,0.0,0.0,37.42
2025-03-23 11:00:00,6.76,6.42,42.31,0.0,0.0,55.49
2025-03-23 12:00:00,1.41,11.65,38.61,0.0,0.0,51.67
2025-03-23 13:00:00,2.45,7.53,53.7,0.0,0.0,63.68
2025-03-23 14:00:00,3.88,2.31,44.36,0.0,0.0,50.55
2025-03-23 15:00:00,6.82,9.77,36.75,0.0,0.0,53.34
2025-03-23 16:00:00,4.43,0.0,50.31,0.0,0.0,54.74
2025-03-23 17:00:00,3.49,6.62,54.2,0.0,0.0,64.31
2025-03-23 18:00:00,2.21,23.76,43.93,0.0,0.0,69.9
2025-03-23 19:00:00,1.1,21.33,40.55,0.0,0.0,62.98
2025-03-23 20:00:00,3.47,8.33,41.84,0.0,0.0,53.64
2025-03-23 21:00:00,0.74,9.69,51.79,0.0,0.0,62.22
2025-03-23 22:00:00,0.21,7.91,30.65,0.0,0.0,38.77
2025-03-23 23:00:00,0.0,1.1,38.24,0.0,0.0,39.34
2025-03-24 00:00:00,14.17,21.28,196.6,0.0,0.0,232.05
2025-03-24 01:00:00,9.75,16.95,196.3,0.0,0.0,223.0
2025-03-24 02:00:00,8.57,19.68,200.72,0.0,0.0,228.97
2025-03-24 03:00:00,9.7,19.11,204.56,0.0,0.0,233.37
2025-03-24 04:00:00,9.56,19.34,198.94,0.0,0.0,227.84
2025-03-24 05:00:00,13.24,23.31,203.58,0.0,0.0,240.13
2025-03-24 06:00:00,9.65,60.36,303.28,0.0,0.0,373.29
2025-03-24 07:00:00,17.58,124.36,293.32,0.0,0.0,435.26
2025-03-24 08:00:00,24.88,129.76,312.49,92.4,0.0,559.53
2025-03-24 09:00:00,39.52,62.16,294.34,183.02,0.0,579.04
2025-03-24 10:00:00,50.53,26.69,300.39,182.77,0.0,560.38
2025-03-24 11:00:00,45.29,32.89,307.53,90.21,0.0,475.92
2025-03-24 12:00:00,32.29,30.1,295.0,22.32,0.0,379.71
2025-03-24 13:00:00,34.9,40.23,305.25,2.88,0.0,383.26
2025-03-24 14:00:00,43.55,40.07,304.21,0.0,0.0,387.83
2025-03-24 15:00:00,50.19,40.95,304.89,0.0,0.0,396.03
2025-03-24 16:00:00,42.53,24.75,296.7,0.0,0.0,363.98
2025-03-24 17:00:00,25.77,70.53,305.01,0.0,0.0,401.31
2025-03-24 18:00:00,12.52,144.59,294.29,0.0,25.14,476.54
2025-03-24 19:00:00,13.53,151.25,301.53,0.0,196.05,662.36
2025-03-24 20:00:00,8.11,74.54,296.01,0.0,534.18,912.84
2025-03-24 21:00:00,9.76,25.24,293.34,0.0,530.09,858.43
2025-03-24 22:00:00,14.51,21.65,201.62,0.0,192.79,430.57
2025-03-24 23:00:00,11.18,20.63,199.62,0.0,27.85,259.28
2025-03-25 00:00:00,6.37,19.6,192.82,0.0,0.0,218.79
2025-03-25 01:00:00,10.06,17.1,196.06,0.0,0.0,223.22
2025-03-25 02:00:00,7.33,24.46,195.93,0.0,0.0,227.72
2025-03-25 03:00:00,8.75,26.12,203.41,0.0,0.0,238.28
2025-03-25 04:00:00,5.94,25.54,209.89,0.0,0.0,241.37
2025-03-25 05:00:00,13.26,27.95,193.39,0.0,0.0,234.6
2025-03-25 06:00:00,11.04,53.16,294.8,0.0,0.0,359.0
2025-03-25 07:00:00,13.19,123.39,300.98,0.0,0.0,437.56
2025-03-25 08:00:00,25.56,123.95,298.25,93.07,0.0,540.83
2025-03-25 09:00:00,46.37,57.16,302.02,182.53,0.0,588.08
2025-03-25 10:00:00,51.69,23.37,295.73,185.37,0.0,556.16
2025-03-25 11:00:00,40.46,25.19,304.41,91.2,0.0,461.26
2025-03-25 12:00:00,30.57,45.93,304.38,22.77,0.0,403.65
2025-03-25 13:00:00,30.44,36.78,289.6,2.33,0.0,359.15
2025-03-25 14:00:00,43.1,35.85,299.15,0.0,0.0,378.1
2025-03-25 15:00:00,48.77,38.68,290.09,0.0,0.0,377.54
2025-03-25 16:00:00,41.49,24.52,306.07,0.0,0.0,372.08
2025-03-25 17:00:00,25.53,70.45,302.0,0.0,0.0,397.98
2025-03-25 18:00:00,11.74,152.11,289.54,0.0,27.42,480.81
2025-03-25 19:00:00,9.68,157.12,298.92,0.0,192.48,658.2
2025-03-25 20:00:00,12.55,65.21,305.37,0.0,530.9,914.03
2025-03-25 21:00:00,9.28,21.25,307.45,0.0,531.0,868.98
2025-03-25 22:00:00,8.46,20.98,206.04,0.0,195.13,430.61
2025-03-25 23:00:00,10.48,24.13,209.22,0.0,26.0,269.83
2025-03-26 00:00:00,7.33,14.79,195.85,0.0,0.0,217.97
2025-03-26 01:00:00,8.13,13.27,211.09,0.0,0.0,232.49
2025-03-26 02:00:00,11.06,17.9,199.8,0.0,0.0,228.76
2025-03-26 03:00:00,6.43,24.63,188.3,0.0,0.0,219.36
2025-03-26 04:00:00,11.03,12.65,197.52,0.0,0.0,221.2
2025-03-26 05:00:00,12.64,18.74,199.11,0.0,0.0,230.49
2025-03-26 06:00:00,12.4,60.81,300.42,0.0,0.0,373.63
2025-03-26 07:00:00,16.4,123.46,311.6,0.0,0.0,451.46
2025-03-26 08:00:00,23.22,130.55,301.14,92.18,0.0,547.09
2025-03-26 09:00:00,43.63,61.18,295.13,183.08,0.0,583.02
2025-03-26 10:00:00,47.25,24.08,301.94,183.98,0.0,557.25
2025-03-26 11:00:00,43.95,27.98,296.63,90.9,0.0,459.46
2025-03-26 12:00:00,29.24,31.66,300.01,24.25,0.0,385.16
2025-03-26 13:00:00,29.95,30.48,296.4,3.18,0.0,360.01
2025-03-26 14:00:00,45.62,34.65,291.32,0.0,0.0,371.59
2025-03-26 15:00:00,47.69,35.75,305.97,0.0,0.0,389.41
2025-03-26 16:00:00,45.67,21.86,300.84,0.0,0.0,368.37
2025-03-26 17:00:00,24.39,65.1,294.1,0.0,0.0,383.59
2025-03-26 18:00:00,14.74,148.85,314.87,0.0,24.98,503.44
2025-03-26 19:00:00,13.12,149.74,313.4,0.0,195.81,672.07
2025-03-26 20:00:00,11.83,66.33,305.86,0.0,530.5,914.52
2025-03-26 21:00:00,9.26,22.27,298.57,0.0,528.53,858.63
2025-03-26 22:00:00,11.74,19.07,188.47,0.0,196.73,416.01
2025-03-26 23:00:00,12.59,13.34,210.83,0.0,30.55,267.31
2025-03-27 00:00:00,8.74,15.53,206.32,0.0,0.0,230.59
2025-03-27 01:00:00,7.26,17.33,192.11,0.0,0.0,216.7
2025-03-27 02:00:00,10.01,25.86,202.25,0.0,0.0,238.12
2025-03-27 03:00:00,12.04,18.59,200.58,0.0,0.0,231.21
2025-03-27 04:00:00,7.56,19.61,195.52,0.0,0.0,222.69
2025-03-27 05:00:00,9.83,24.36,198.11,0.0,0.0,232.3
2025-03-27 06:00:00,15.36,66.03,308.5,0.0,0.0,389.89
2025-03-27 07:00:00,19.0,131.58,299.87,0.0,0.0,450.45
2025-03-27 08:00:00,26.2,126.84,298.74,90.53,0.0,542.31
2025-03-27 09:00:00,42.64,52.69,300.83,182.38,0.0,578.54
2025-03-27 10:00:00,49.99,26.04,297.88,181.73,0.0,555.64
2025-03-27 11:00:00,40.8,36.83,296.66,92.13,0.0,466.42
2025-03-27 12:00:00,31.88,34.21,302.09,22.16,0.0,390.34
2025-03-27 13:00:00,32.66,33.32,315.22,1.71,0.0,382.91
2025-03-27 14:00:00,42.46,33.73,291.89,0.0,0.0,368.08
2025-03-27 15:00:00,51.61,33.29,285.72,0.0,0.0,370.62
2025-03-27 16:00:00,43.43,24.05,299.37,0.0,0.0,366.85
2025-03-27 17:00:00,27.8,67.24,297.76,0.0,0.0,392.8
2025-03-27 18:00:00,20.34,143.76,292.28,0.0,23.09,479.47
2025-03-27 19:00:00,14.72,149.8,301.44,0.0,193.37,659.33
2025-03-27 20:00:00,11.36,68.65,301.52,0.0,533.36,914.89
2025-03-27 21:00:00,10.89,23.65,301.87,0.0,536.75,873.16
2025-03-27 22:00:00,11.13,20.61,191.78,0.0,196.96,420.48
2025-03-27 23:00:00,11.74,21.25,200.68,0.0,34.86,268.53
2025-03-28 00:00:00,11.71,24.96,200.4,0.0,0.0,237.07
2025-03-28 01:00:00,9.74,22.53,199.2,0.0,0.0,231.47
2025-03-28 02:00:00,9.9,21.85,196.92,0.0,0.0,228.67
2025-03-28 03:00:00,10.44,20.32,205.8,0.0,0.0,236.56
2025-03-28 04:00:00,8.79,12.0,198.14,0.0,0.0,218.93
2025-03-28 05:00:00,10.95,29.13,195.84,0.0,0.0,235.92
2025-03-28 06:00:00,12.23,63.5,304.51,0.0,0.0,380.24
2025-03-28 07:00:00,13.83,123.17,302.61,0.0,0.0,439.61
2025-03-28 08:00:00,29.7,125.96,299.01,90.2,0.0,544.87
2025-03-28 09:00:00,41.31,56.1,300.16,181.86,0.0,579.43
2025-03-28 10:00:00,49.5,21.24,305.64,182.51,0.0,558.89
2025-03-28 11:00:00,42.03,36.13,297.28,93.93,0.0,469.37
2025-03-28 12:00:00,33.72,35.07,302.21,20.48,0.0,391.48
2025-03-28 13:00:00,34.32,37.05,299.56,3.41,0.0,374.34
2025-03-28 14:00:00,44.55,33.33,302.28,0.0,0.0,380.16
2025-03-28 15:00:00,52.25,36.82,298.48,0.0,0.0,387.55
2025-03-28 16:00:00,42.64,32.12,304.7,0.0,0.0,379.46
2025-03-28 17:00:00,24.12,71.04,302.72,0.0,0.0,397.88
2025-03-28 18:00:00,17.74,152.51,297.78,0.0,22.26,490.29
2025-03-28 19:00:00,9.75,157.21,301.19,0.0,194.49,662.64
2025-03-28 20:00:00,12.75,73.06,295.59,0.0,533.1,914.5
2025-03-28 21:00:00,6.7,28.43,302.05,0.0,532.95,870.13
2025-03-28 22:00:00,10.76,19.02,199.01,0.0,202.87,431.66
2025-03-28 23:00:00,10.17,22.39,187.87,0.0,23.88,244.31
2025-03-29 00:00:00,2.04,13.54,33.3,0.0,0.0,48.88
2025-03-29 01:00:00,0.0,15.86,25.63,0.0,0.0,41.49
2025-03-29 02:00:00,4.06,21.33,24.54,0.0,0.0,49.93
2025-03-29 03:00:00,2.55,23.32,27.71,0.0,0.0,53.58
2025-03-29 04:00:00,2.92,24.03,35.11,0.0,0.0,62.06
2025-03-29 05:00:00,0.0,20.56,19.84,0.0,0.0,40.4
2025-03-29 06:00:00,0.0,57.49,43.28,0.0,0.0,100.77
2025-03-29 07:00:00,1.45,132.83,42.96,0.0,0.0,177.24
2025-03-29 08:00:00,2.55,118.63,58.37,0.0,0.0,179.55
2025-03-29 09:00:00,1.57,56.13,49.17,0.0,0.0,106.87
2025-03-29 10:00:00,5.51,31.85,49.32,0.0,0.0,86.68
2025-03-29 11:00:00,4.15,39.18,51.97,0.0,0.0,95.3
2025-03-29 12:00:00,1.87,38.85,43.67,0.0,0.0,84.39
2025-03-29 13:00:00,2.98,35.57,42.72,0.0,0.0,81.27
2025-03-29 14:00:00,3.45,38.94,35.83,0.0,0.0,78.22
2025-03-29 15:00:00,2.89,37.7,44.56,0.0,0.0,85.15
2025-03-29 16:00:00,6.19,28.02,37.0,0.0,0.0,71.21
2025-03-29 17:00:00,2.77,70.84,46.4,0.0,0.0,120.01
2025-03-29 18:00:00,0.6,151.28,41.64,0.0,0.0,193.52
2025-03-29 19:00:00,0.0,146.52,47.34,0.0,0.0,193.86
2025-03-29 20:00:00,0.0,71.0,41.43,0.0,0.0,112.43
2025-03-29 21:00:00,0.0,24.96,57.57,0.0,0.0,82.53
2025-03-29 22:00:00,0.81,22.58,31.01,0.0,0.0,54.4
2025-03-29 23:00:00,0.0,25.8,28.51,0.0,0.0,54.31
2025-03-30 00:00:00,0.0,0.95,28.76,0.0,0.0,29.71
2025-03-30 01:00:00,2.5,0.28,45.72,0.0,0.0,48.5
2025-03-30 02:00:00,0.0,5.45,18.16,0.0,0.0,23.61
2025-03-30 03:00:00,0.75,4.47,23.28,0.0,0.0,28.5
2025-03-30 04:00:00,4.0,4.74,28.09,0.0,0.0,36.83
2025-03-30 05:00:00,1.86,1.42,37.51,0.0,0.0,40.79
2025-03-30 06:00:00,3.14,10.34,48.67,0.0,0.0,62.15
2025-03-30 07:00:00,0.0,24.75,44.4,0.0,0.0,69.15
2025-03-30 08:00:00,4.69,21.88,51.06,0.0,0.0,77.63
2025-03-30 09:00:00,2.11,5.16,58.49,0.0,0.0,65.76
2025-03-30 10:00:00,1.98,0.0,45.26,0.0,0.0,47.24
2025-03-30 11:00:00,4.41,3.09,48.7,0.0,0.0,56.2
2025-03-30 12:00:00,4.99,5.18,43.39,0.0,0.0,53.56
2025-03-30 13:00:00,3.14,3.26,34.81,0.0,0.0,41.21
2025-03-30 14:00:00,4.92,8.31,44.08,0.0,0.0,57.31
2025-03-30 15:00:00,0.49,2.96,50.43,0.0,0.0,53.88
2025-03-30 16:00:00,1.33,6.77,42.33,0.0,0.0,50.43
2025-03-30 17:00:00,2.61,7.56,38.19,0.0,0.0,48.36
2025-03-30 18:00:00,4.41,26.12,48.87,0.0,0.0,79.4
2025-03-30 19:00:00,2.93,24.87,50.66,0.0,0.0,78.46
2025-03-30 20:00:00,0.0,15.82,52.73,0.0,0.0,68.55
2025-03-30 21:00:00,1.76,2.84,37.66,0.0,0.0,42.26
2025-03-30 22:00:00,1.46,9.74,23.03,0.0,0.0,34.23
2025-03-30 23:00:00,3.04,1.11,27.68,0.0,0.0,31.83
2025-03-31 00:00:00,7.65,16.99,203.88,0.0,0.0,228.52
2025-03-31 01:00:00,11.54,20.94,197.0,0.0,0.0,229.48
2025-03-31 02:00:00,7.79,20.25,197.81,0.0,0.0,225.85
2025-03-31 03:00:00,10.42,18.72,198.23,0.0,0.0,227.37
2025-03-31 04:00:00,10.33,21.41,207.34,0.0,0.0,239.08
2025-03-31 05:00:00,9.48,27.45,210.82,0.0,0.0,247.75
2025-03-31 06:00:00,12.29,63.62,296.28,0.0,0.0,372.19
2025-03-31 07:00:00,13.97,125.26,299.68,0.0,0.0,438.91
2025-03-31 08:00:00,28.59,122.98,299.47,92.64,0.0,543.68
2025-03-31 09:00:00,42.47,58.92,301.43,182.24,0.0,585.06
2025-03-31 10:00:00,47.87,18.92,301.24,184.29,0.0,552.32
2025-03-31 11:00:00,44.7,39.57,308.73,91.71,0.0,484.71
2025-03-31 12:00:00,31.73,40.9,295.79,21.65,0.0,390.07
2025-03-31 13:00:00,31.18,33.18,300.29,1.99,0.0,366.64
2025-03-31 14:00:00,43.91,32.72,307.37,0.0,0.0,384.0
2025-03-31 15:00:00,47.77,34.44,297.99,0.0,0.0,380.2
2025-03-31 16:00:00,42.5,30.3,301.6,0.0,0.0,374.4
2025-03-31 17:00:00,26.19,71.46,305.06,0.0,0.0,402.71
2025-03-31 18:00:00,15.95,153.92,303.88,0.0,21.43,495.18
2025-03-31 19:00:00,10.44,153.88,298.25,0.0,193.93,656.5
2025-03-31 20:00:00,10.9,70.29,302.8,0.0,527.12,911.11
2025-03-31 21:00:00,7.18,29.81,295.55,0.0,527.06,859.6
2025-03-31 22:00:00,8.2,24.6,201.27,0.0,195.82,429.89
2025-03-31 23:00:00,11.38,19.83,206.08,0.0,22.77,260.06
2025-04-01 00:00:00,7.83,15.44,202.53,0.0,0.0,225.8
2025-04-01 01:00:00,11.01,18.11,198.61,0.0,0.0,227.73
2025-04-01 02:00:00,12.54,17.22,201.77,0.0,0.0,231.53
2025-04-01 03:00:00,8.63,24.38,203.77,0.0,0.0,236.78
2025-04-01 04:00:00,7.22,18.96,187.53,0.0,0.0,213.71
2025-04-01 05:00:00,11.96,33.46,186.92,0.0,0.0,232.34
2025-04-01 06:00:00,8.29,59.63,299.89,0.0,0.0,367.81
2025-04-01 07:00:00,14.59,118.95,301.94,0.0,0.0,435.48
2025-04-01 08:00:00,28.22,137.29,307.84,90.27,0.0,563.62
2025-04-01 09:00:00,42.02,61.33,295.87,184.15,0.0,583.37
2025-04-01 10:00:00,51.56,30.22,304.81,183.66,0.0,570.25
2025-04-01 11:00:00,41.9,29.83,301.31,91.16,0.0,464.2
2025-04-01 12:00:00,31.24,39.49,308.21,21.6,0.0,400.54
2025-04-01 13:00:00,31.44,33.27,301.89,0.58,0.0,367.18
2025-04-01 14:00:00,40.25,34.53,304.72,0.0,0.0,379.5
2025-04-01 15:00:00,50.31,37.69,301.18,0.0,0.0,389.18
2025-04-01 16:00:00,44.6,32.53,295.44,0.0,0.0,372.57
2025-04-01 17:00:00,28.21,70.73,315.03,0.0,0.0,413.97
2025-04-01 18:00:00,13.82,151.91,293.81,0.0,23.44,482.98
2025-04-01 19:00:00,11.91,153.2,303.25,0.0,196.35,664.71
2025-04-01 20:00:00,9.68,67.73,294.18,0.0,527.39,898.98
2025-04-01 21:00:00,9.9,27.38,304.26,0.0,531.32,872.86
2025-04-01 22:00:00,13.11,16.11,198.6,0.0,192.14,419.96
2025-04-01 23:00:00,12.55,17.99,206.93,0.0,30.72,268.19
2025-04-02 00:00:00,10.83,21.17,200.23,0.0,0.0,232.23
2025-04-02 01:00:00,9.37,18.25,199.12,0.0,0.0,226.74
2025-04-02 02:00:00,13.65,15.83,201.23,0.0,0.0,230.71
2025-04-02 03:00:00,11.42,18.86,202.5,0.0,0.0,232.78
2025-04-02 04:00:00,7.0,25.3,206.79,0.0,0.0,239.09
2025-04-02 05:00:00,9.96,21.75,204.76,0.0,0.0,236.47
2025-04-02 06:00:00,8.85,54.94,299.68,0.0,0.0,363.47
2025-04-02 07:00:00,18.45,128.46,296.12,0.0,0.0,443.03
2025-04-02 08:00:00,23.08,126.07,301.51,91.49,0.0,542.15
2025-04-02 09:00:00,45.66,58.43,286.31,182.96,0.0,573.36
2025-04-02 10:00:00,51.06,26.82,298.94,183.03,0.0,559.85
2025-04-02 11:00:00,39.17,35.34,297.97,91.82,0.0,464.3
2025-04-02 12:00:00,32.84,39.96,294.27,21.54,0.0,388.61
2025-04-02 13:00:00,30.71,32.06,295.05,4.29,0.0,362.11
2025-04-02 14:00:00,43.47,42.89,299.98,0.0,0.0,386.34
2025-04-02 15:00:00,47.81,31.77,306.15,0.0,0.0,385.73
2025-04-02 16:00:00,39.78,28.82,297.86,0.0,0.0,366.46
2025-04-02 17:00:00,24.59,74.24,296.47,0.0,0.0,395.3
2025-04-02 18:00:00,13.76,152.06,296.95,0.0,33.01,495.78
2025-04-02 19:00:00,13.26,150.01,297.15,0.0,188.73,649.15
2025-04-02 20:00:00,10.43,65.71,300.53,0.0,523.6,900.27
2025-04-02 21:00:00,9.96,33.39,300.32,0.0,527.17,870.84
2025-04-02 22:00:00,9.96,19.74,213.15,0.0,193.79,436.64
2025-04-02 23:00:00,7.59,20.09,201.17,0.0,28.05,256.9
2025-04-03 00:00:00,11.51,27.82,196.43,0.0,0.0,235.76
2025-04-03 01:00:00,8.63,12.58,203.97,0.0,0.0,225.18
2025-04-03 02:00:00,8.23,23.57,197.05,0.0,0.0,228.85
2025-04-03 03:00:00,13.45,14.27,206.14,0.0,0.0,233.86
2025-04-03 04:00:00,11.82,22.11,193.3,0.0,0.0,227.23
2025-04-03 05:00:00,11.22,25.78,189.02,0.0,0.0,226.02
2025-04-03 06:00:00,14.26,57.58,308.89,0.0,0.0,380.73
2025-04-03 07:00:00,15.28,129.83,294.84,0.0,0.0,439.95
2025-04-03 08:00:00,26.87,126.48,298.06,90.7,0.0,542.11
2025-04-03 09:00:00,35.91,55.58,304.2,181.98,0.0,577.67
2025-04-03 10:00:00,47.78,19.53,301.25,182.48,0.0,551.04
2025-04-03 11:00:00,45.61,37.94,301.2,91.87,0.0,476.62
2025-04-03 12:00:00,30.33,31.95,304.27,23.75,0.0,390.3
2025-04-03 13:00:00,33.26,33.12,297.65,1.91,0.0,365.94
2025-04-03 14:00:00,44.71,27.15,286.77,0.0,0.0,358.63
2025-04-03 15:00:00,46.14,26.43,308.14,0.0,0.0,380.71
2025-04-03 16:00:00,43.62,21.8,299.36,0.0,0.0,364.78
2025-04-03 17:00:00,29.38,70.7,312.69,0.0,0.0,412.77
2025-04-03 18:00:00,15.18,149.75,293.51,0.0,26.43,484.87
2025-04-03 19:00:00,13.01,152.77,297.85,0.0,198.56,662.19
2025-04-03 20:00:00,11.21,68.24,295.4,0.0,528.73,903.58
2025-04-03 21:00:00,10.96,23.47,292.6,0.0,528.06,855.09
2025-04-03 22:00:00,9.9,25.45,193.04,0.0,195.47,423.86
2025-04-03 23:00:00,9.44,19.09,209.24,0.0,26.61,264.38
2025-04-04 00:00:00,8.17,23.55,204.89,0.0,0.0,236.61
2025-04-04 01:00:00,8.0,15.23,202.46,0.0,0.0,225.69
2025-04-04 02:00:00,9.93,18.12,206.34,0.0,0.0,234.39
2025-04-04 03:00:00,8.82,21.69,207.05,0.0,0.0,237.56
2025-04-04 04:00:00,9.34,12.68,197.58,0.0,0.0,219.6
2025-04-04 05:00:00,10.53,29.28,196.87,0.0,0.0,236.68
2025-04-04 06:00:00,14.59,53.76,300.98,0.0,0.0,369.33
2025-04-04 07:00:00,14.94,131.29,291.16,0.0,0.0,437.39
2025-04-04 08:00:00,27.3,124.92,309.17,90.74,0.0,552.13
